X1,X2,X3,X4,Y
-9.8376,-2.661,-2.49,2.5567,-10.681
-10.681,-4.1021,-3.5134,2.5608,-11.452
-11.452,-5.5833,-4.5934,2.5266,-12.126
-12.126,-7.0651,-5.7016,2.4503,-12.68
-12.68,-8.5056,-6.8053,2.3285,-13.093
-13.093,-9.8626,-7.8684,2.1587,-13.341
-13.341,-11.094,-8.8535,1.9392,-13.407
-13.407,-12.161,-9.722,1.6695,-13.273
-13.273,-13.028,-10.437,1.3505,-12.926
-12.926,-13.662,-10.963,0.9846,-12.353
-12.353,-14.04,-11.269,0.57577,-11.55
-11.55,-14.142,-11.33,0.12962,-10.515
-10.515,-13.958,-11.126,-0.34662,-9.2492
-9.2492,-13.482,-10.646,-0.84419,-7.7613
-7.7613,-12.719,-9.8881,-1.3529,-6.064
-6.064,-11.68,-8.857,-1.8616,-4.1756
-4.1756,-10.383,-7.5683,-2.3581,-2.1195
-2.1195,-8.851,-6.046,-2.8298,0.075903
0.075903,-7.1155,-4.323,-3.2639,2.3772
2.3772,-5.211,-2.4393,-3.6482,4.7468
4.7468,-3.1765,-0.44159,-3.971,7.1433
7.1433,-1.0537,1.6183,-4.222,9.5222
9.5222,1.1133,3.6854,-4.3923,11.837
11.837,3.2795,5.703,-4.4753,14.039
14.039,5.3996,7.6148,-4.4665,16.08
16.08,7.4289,9.367,-4.364,17.914
17.914,9.3244,10.91,-4.1687,19.496
19.496,11.045,12.199,-3.8841,20.785
20.785,12.554,13.199,-3.5164,21.745
21.745,13.817,13.882,-3.0746,22.347
22.347,14.805,14.231,-2.5696,22.568
22.568,15.494,14.238,-2.0145,22.396
22.396,15.867,13.907,-1.4238,21.825
21.825,15.911,13.253,-0.81311,20.862
20.862,15.622,12.301,-0.19842,19.522
19.522,15.004,11.083,0.40426,17.831
17.831,14.068,9.6434,0.97955,15.825
15.825,12.834,8.0293,1.5132,13.547
13.547,11.327,6.2945,1.9924,11.05
11.05,9.5838,4.4954,2.4067,8.3922
8.3922,7.6466,2.6893,2.7475,5.6358
5.6358,5.5646,0.93209,3.009,2.8462
2.8462,3.3928,-0.72326,3.1882,0.088636
0.088636,1.1901,-2.2289,3.2845,-2.5732
-2.5732,-0.98156,-3.5438,3.3,-5.0799
-5.0799,-3.0594,-4.6349,3.2392,-7.3781
-7.3781,-4.9817,-5.4784,3.1088,-9.4228
-9.4228,-6.6903,-6.0605,2.917,-11.178
-11.178,-8.1321,-6.3774,2.6737,-12.62
-12.62,-9.2619,-6.4357,2.3894,-13.735
-13.735,-10.044,-6.2518,2.0754,-14.522
-14.522,-10.453,-5.8509,1.7429,-14.991
-14.991,-10.479,-5.2659,1.4024,-15.165
-15.165,-10.123,-4.5362,1.0642,-15.074
-15.074,-9.4003,-3.7056,0.73707,-14.756
-14.756,-8.342,-2.8207,0.42865,-14.258
-14.258,-6.9913,-1.929,0.1451,-13.627
-13.627,-5.4036,-1.0768,-0.10899,-12.913
-12.913,-3.6445,-0.30724,-0.33057,-12.162
